"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"115","faUQnyuIb94","I am a fan since the nineties,  Chastain was my crush,  Mia my girlfriend,  but this ladies are amazing,  equal pay 😍","I am a fan since the nineties,  Chastain was my crush,  Mia my girlfriend,  but this ladies are amazing,  equal pay 😍","raul martinez","https://yt3.ggpht.com/a/AATXAJxOiR06RGKR48PRkQIg8wYhA6kngcOSetyN5Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRF8uW9J6eByI_ijNWwv70A","UCRF8uW9J6eByI_ijNWwv70A","TRUE","none","0","2019-07-16T03:32:22Z","2019-07-16T03:32:22Z","UgyGUGuRrTeAcdGsBEx4AaABAg",NA,NA
"116","faUQnyuIb94","Megan us a disgusting vile creature!<br />Can we please make her disappear ? <br />She is an embarrassment to this country and should NOT represent US","Megan us a disgusting vile creature!
Can we please make her disappear ? 
She is an embarrassment to this country and should NOT represent US","Carly Hall","https://yt3.ggpht.com/a/AATXAJywm1DNACP0HemZgjSCa7vOpeXy1BTzbtSw9Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC7PklNA79umpeJFuXLlxuNQ","UC7PklNA79umpeJFuXLlxuNQ","TRUE","none","0","2019-07-16T03:29:03Z","2019-07-16T03:29:03Z","Ugz42LYh-jVv1Pyg0Bd4AaABAg",NA,NA
"117","faUQnyuIb94","Whamens soccer is a joke they lost to a team of 15 year old boys and didn&#39;t score a goal","Whamens soccer is a joke they lost to a team of 15 year old boys and didn't score a goal","Stone Reaper","https://yt3.ggpht.com/a/AATXAJzITvELOYSvF7ULCwsmv3HE-7q67eNLwQA3mg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8BXERfD0tFdvav9C9RlVag","UC8BXERfD0tFdvav9C9RlVag","TRUE","none","1","2019-07-16T03:09:53Z","2019-07-16T03:09:53Z","UgzZ9DIYUqN-hEGhgwR4AaABAg",NA,NA
"118","faUQnyuIb94","These broads want equal pay as the men yet they can’t even beat a team of Under 15 boys.<br /><br />Lol fucking pathetic.","These broads want equal pay as the men yet they can’t even beat a team of Under 15 boys.

Lol fucking pathetic.","locomojoboy2","https://yt3.ggpht.com/a/AATXAJw2__fdceY27YP2z-dkAfVJgNOaQz4zrkXpRQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCuQuYnG3p1ZPQWFS5EiVAA","UCCuQuYnG3p1ZPQWFS5EiVAA","TRUE","none","0","2019-07-16T01:56:35Z","2019-07-16T01:56:35Z","Ugwr-cY2aF0ptmZCiVl4AaABAg",NA,NA
"119","faUQnyuIb94","4 is my favorite number LOL","4 is my favorite number LOL","lexi Lynch","https://yt3.ggpht.com/a/AATXAJyPnlYF2bnAuhAilSjs4Fbzbi9Djnl3jJfJFg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCc8B0q2wzfgE7LnLzlrChw","UCCc8B0q2wzfgE7LnLzlrChw","TRUE","none","0","2019-07-16T01:54:15Z","2019-07-16T01:54:15Z","Ugx3DnEZNn8JvkKcOC14AaABAg",NA,NA
"120","faUQnyuIb94","Do world soccer powers like France, Brasil, and Italy invest time and money in womens soccer like mens?","Do world soccer powers like France, Brasil, and Italy invest time and money in womens soccer like mens?","JJ R","https://yt3.ggpht.com/a/AATXAJw51nXRgYSJDqWAuAeSTHUK0ejZ7V_aoT-Jpw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvog7DYQ78wfzH4TI1InNrQ","UCvog7DYQ78wfzH4TI1InNrQ","TRUE","none","0","2019-07-16T01:42:43Z","2019-07-16T01:42:43Z","Ugzwcu8a975ds3PZ26l4AaABAg",NA,NA
"121","faUQnyuIb94","In 2017 the USWNT lost 5-2 to The FC Dallas under-15 boys squad. YES. You read that correctly. They lost to a bunch of 15 year olds and younger.","In 2017 the USWNT lost 5-2 to The FC Dallas under-15 boys squad. YES. You read that correctly. They lost to a bunch of 15 year olds and younger.","HOstiLe TEntacLE MoNster","https://yt3.ggpht.com/a/AATXAJwf9fqgJogMEMdKmPUasOQVTvWxZ9abeGSf6g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCB6dzFEJCv0n2hAoXlRYTwQ","UCB6dzFEJCv0n2hAoXlRYTwQ","TRUE","none","0","2019-07-15T21:47:45Z","2019-07-15T21:47:45Z","UgypmzuF_e5R7IMvLOR4AaABAg",NA,NA
"122","faUQnyuIb94","Rapinoe keep your political views to yourself no one cares about your trashy self your going to hell for being a homosexual","Rapinoe keep your political views to yourself no one cares about your trashy self your going to hell for being a homosexual","Skip Jack","https://yt3.ggpht.com/a/AATXAJxIXQGjZFEdMP7bmdHQDlGsvg2rSCC_sEN-oQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIg6e45lVKUi68OIt5iOMpw","UCIg6e45lVKUi68OIt5iOMpw","TRUE","none","0","2019-07-15T20:52:30Z","2019-07-15T20:52:30Z","Ugw303Uicgd78BLyxEF4AaABAg",NA,NA
"123","faUQnyuIb94","Julie Ertz should be the face of the team , she has the most talent and she’s a sweetheart , not like that self centered Megan “look at me” Rapinoe, she’s a total buchiach","Julie Ertz should be the face of the team , she has the most talent and she’s a sweetheart , not like that self centered Megan “look at me” Rapinoe, she’s a total buchiach","Joseph DiBiase","https://yt3.ggpht.com/a/AATXAJyPXU4QkG0JNLd2xjHwN30OzWPQ2CRtSf9gFA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPHqJTjEJvGRBavaBB8xOtA","UCPHqJTjEJvGRBavaBB8xOtA","TRUE","none","0","2019-07-15T19:39:54Z","2019-07-15T19:39:54Z","Ugw4QrYWdEwD2tNgcKN4AaABAg",NA,NA
"124","faUQnyuIb94","I&#39;m glad Rapinoe didn&#39;t run her foul mouth in front of those little kids. She&#39;s such a low-class disrespectful slut.","I'm glad Rapinoe didn't run her foul mouth in front of those little kids. She's such a low-class disrespectful slut.","Curt Stolpe","https://yt3.ggpht.com/a/AATXAJy0zA3M_7xEuldY2it0yRDk_A2UPJUbOKnkYg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCJ86dLZmXq8Qs8VBceHwbA","UCCJ86dLZmXq8Qs8VBceHwbA","TRUE","none","0","2019-07-15T19:20:43Z","2019-07-15T19:20:43Z","UgyHr4yG6ImIJGI3pIF4AaABAg",NA,NA
"125","faUQnyuIb94","Joke Right ?","Joke Right ?","Zofoblues Zofoblues","https://yt3.ggpht.com/a/AATXAJyDC27huTDoTThSWWRAQE1pNZbjknNhFJHdKg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSw8dL7QLCQ7K2Ajg2JKjzw","UCSw8dL7QLCQ7K2Ajg2JKjzw","TRUE","none","0","2019-07-15T17:42:59Z","2019-07-15T17:42:59Z","UgzQYffozk-JjO-FOO94AaABAg",NA,NA
"126","faUQnyuIb94","Megan looks like Pauly Shore.....","Megan looks like Pauly Shore.....","Joe Hernandez","https://yt3.ggpht.com/a/AATXAJwH70LVaF3HEculruFa57dyuOHcbRk3Y7ikKQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6MfP2xI8j8X8imPTIsA7iw","UC6MfP2xI8j8X8imPTIsA7iw","TRUE","none","0","2019-07-15T17:11:17Z","2019-07-15T17:11:17Z","Ugy8zDZMD-UWJIGxamV4AaABAg",NA,NA
"127","faUQnyuIb94","They are a disgrace to our country","They are a disgrace to our country","Kelli Wildman","https://yt3.ggpht.com/a/AATXAJygr8uFj2ee2qsEpLnXuTkkv_YcxppU5mcGKg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCp3mM2YKKooCrDWXBgp27Aw","UCp3mM2YKKooCrDWXBgp27Aw","TRUE","none","0","2019-07-15T16:36:14Z","2019-07-15T16:36:14Z","UgwBOBHel2Pz6ksBb-F4AaABAg",NA,NA
"128","faUQnyuIb94","Megan - Public Speaking 101 lesson on how not to give a speech to the world in NYC.<br />1.) No cursing; <br />2.) Not take the podium in an obvious drunken/high state; <br />3.) Allow other team members to speak for a change, and  allow them to speak freely when they do and not be forced to parrot her agenda; <br />4.) Allow opposing viewpoints and have the courage to speak to media who might not always agree with her fuzzy pay gap math/anti-Trump viewpoint; <br />5.) Practice what she preaches (in particular &quot;Talk less, listen more.&quot;); <br />6.) Speak for all kids, not just girls, as it implies that boys do not matter (they do not in her eyes) - it would also help expand the team&#39;s fan base beyond little girls; <br />7.) Speak in a more humble tone and less of an &quot;Ain&#39;t I Great, oh yeah, the team too&quot; manner  <br />8.) As this represented the ideal moment to bring her message to the world, a more prepared speech was in order, beyond her &quot;Heyyyy, yo, Heyyyyy yo, what to say, um, heyyyy, yo, heyyyy yo&quot; ramble. <br />9,) Quit using the same slide rule that feminists used to calculate the now universally  debunked gender pay gap.<br />10.) One might expect this level of immaturity from one of the 22 year old players, but never from a 34 year old co-captain. If she wants to be taken seriously, she needs to act like an adult when the moments call for such behavior.","Megan - Public Speaking 101 lesson on how not to give a speech to the world in NYC.
1.) No cursing; 
2.) Not take the podium in an obvious drunken/high state; 
3.) Allow other team members to speak for a change, and  allow them to speak freely when they do and not be forced to parrot her agenda; 
4.) Allow opposing viewpoints and have the courage to speak to media who might not always agree with her fuzzy pay gap math/anti-Trump viewpoint; 
5.) Practice what she preaches (in particular ""Talk less, listen more.""); 
6.) Speak for all kids, not just girls, as it implies that boys do not matter (they do not in her eyes) - it would also help expand the team's fan base beyond little girls; 
7.) Speak in a more humble tone and less of an ""Ain't I Great, oh yeah, the team too"" manner  
8.) As this represented the ideal moment to bring her message to the world, a more prepared speech was in order, beyond her ""Heyyyy, yo, Heyyyyy yo, what to say, um, heyyyy, yo, heyyyy yo"" ramble. 
9,) Quit using the same slide rule that feminists used to calculate the now universally  debunked gender pay gap.
10.) One might expect this level of immaturity from one of the 22 year old players, but never from a 34 year old co-captain. If she wants to be taken seriously, she needs to act like an adult when the moments call for such behavior.","Hello Goodbye","https://yt3.ggpht.com/a/AATXAJwHJasOj5E4SY8EyAWpBHDMTjZ7zhq-igw_tQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXPzLNllghq9tiKpXGbp1jA","UCXPzLNllghq9tiKpXGbp1jA","TRUE","none","1","2019-07-15T15:24:21Z","2019-07-15T15:25:07Z","UgzpYYojt-arLJ4l5mh4AaABAg",NA,NA
"129","faUQnyuIb94","They should&#39;ve congratulate and ask the coach first","They should've congratulate and ask the coach first","OMW2 FUB","https://yt3.ggpht.com/a/AATXAJyMHxYw6w-W--WCM5l6LlJx52MIuOqXvZEz5w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgSkH-IGgdqt6Awsx5E7xaw","UCgSkH-IGgdqt6Awsx5E7xaw","TRUE","none","0","2019-07-15T13:24:12Z","2019-07-15T13:24:12Z","UgxE1y2SuqtvQqIeOhp4AaABAg",NA,NA
"130","faUQnyuIb94","Y la migra haciendo estragos en la calle","Y la migra haciendo estragos en la calle","Marcelo Flit","https://yt3.ggpht.com/a/AATXAJzDuSg2SpJ6PQJs1inCCT-sD6GCvIhB2FKK3Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWHudQQd3w9op3ry3cH9stA","UCWHudQQd3w9op3ry3cH9stA","TRUE","none","0","2019-07-15T13:09:12Z","2019-07-15T13:09:12Z","UgyxJjYygfSwdfA1YMZ4AaABAg",NA,NA
"131","faUQnyuIb94","Rapinoe needs to be fucked in the arse. What a vile rancid POS!  AINT NO WAY YOU WILL EVER BE PAID THE SAME AS MEN!!   And stand up when your National Anthem is being played you unpatriotic skank!","Rapinoe needs to be fucked in the arse. What a vile rancid POS!  AINT NO WAY YOU WILL EVER BE PAID THE SAME AS MEN!!   And stand up when your National Anthem is being played you unpatriotic skank!","MR WHITE","https://yt3.ggpht.com/a/AATXAJyYHXfQ4qXslO4XNKFSJsLktWRg1_Utmp8taQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_ILg4DlRcivtHbENm67ndQ","UC_ILg4DlRcivtHbENm67ndQ","TRUE","none","0","2019-07-15T11:40:18Z","2019-07-15T11:40:18Z","UgwJzIaQjmdcGObtY7V4AaABAg",NA,NA
"132","faUQnyuIb94","Let&#39;s be honest the USA shouldn&#39;t even have made the final, England outplayed them and were robbed. Sport and corruption eh.","Let's be honest the USA shouldn't even have made the final, England outplayed them and were robbed. Sport and corruption eh.","Pee Geezee","https://yt3.ggpht.com/a/AATXAJxJUHodAHMJKrstkgvwcqvb6j9V3dkM-3oc_g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCam5zMyg_cOolvTkXuQ0pYw","UCam5zMyg_cOolvTkXuQ0pYw","TRUE","none","1","2019-07-15T09:59:16Z","2019-07-15T09:59:16Z","UgxIGe3VJe4vFCJQv_54AaABAg",NA,NA
"133","faUQnyuIb94","Doesn&#39;t go to White House, proceeds to GMA and Jimmy Kimmel??? You sure showed Trump, Megan!!!","Doesn't go to White House, proceeds to GMA and Jimmy Kimmel??? You sure showed Trump, Megan!!!","Rocafella Plaza82","https://yt3.ggpht.com/a/AATXAJzBvkBlQjg3aSm2U4GojSBOzwrhl70gusZlJQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRZzHBFyPCMmQiGTEb3uyQg","UCRZzHBFyPCMmQiGTEb3uyQg","TRUE","none","0","2019-07-15T09:33:42Z","2019-07-15T09:33:42Z","UgzcRXxUfITkADDJQq54AaABAg",NA,NA
"134","faUQnyuIb94","They ALL need/deserve a good pu$$y grabbin&#39;. <a href=""http://www.youtube.com/results?search_query=%23metoo"">#metoo</a>","They ALL need/deserve a good pu$$y grabbin'. #metoo","Angel Juárez","https://yt3.ggpht.com/a/AATXAJzzj71ztAC8WHcpOTqU_Kof-jWWVVCmgiSvLg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQq626EXLBi2D6974BIyFcA","UCQq626EXLBi2D6974BIyFcA","TRUE","none","1","2019-07-15T09:30:48Z","2019-07-15T09:30:48Z","Ugx1RaE4RneYuFQxhzB4AaABAg",NA,NA
"135","faUQnyuIb94","Who is the girl on the left side standing up in the back, 3rd from the left?","Who is the girl on the left side standing up in the back, 3rd from the left?","Julian B","https://yt3.ggpht.com/a/AATXAJynIpx24-o60jexm5ZyzicVLWrOjX0N3Grl1A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQjipOx7lq48J3Pr5xKjvJA","UCQjipOx7lq48J3Pr5xKjvJA","TRUE","none","0","2019-07-15T08:28:23Z","2019-07-15T08:29:01Z","UgyQTGo42HGlYH0s5TR4AaABAg",NA,NA
"136","faUQnyuIb94","Berhalter is watching....","Berhalter is watching....","Giofanni Rahman Dhuha","https://yt3.ggpht.com/a/AATXAJxBOOXR-yKKkDf7J8UJoMv0_i1gXbL9kiDCNA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsM5qmlMBztCTPbGiQj8E8w","UCsM5qmlMBztCTPbGiQj8E8w","TRUE","none","0","2019-07-15T07:44:25Z","2019-07-15T07:44:25Z","Ugx7bunTnGqekQafM6t4AaABAg",NA,NA
"137","faUQnyuIb94","Rapinoe has turned more people away from supporting this team than she ever brought in as fans. Congratulations!","Rapinoe has turned more people away from supporting this team than she ever brought in as fans. Congratulations!","Daniel Schmidtka","https://yt3.ggpht.com/a/AATXAJyp8HoADqklmKj-Omd3pbjTiBH7caJ6-3b-Bw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCThQEdR6q7JBkmbK23gYWqQ","UCThQEdR6q7JBkmbK23gYWqQ","TRUE","none","0","2019-07-15T06:36:30Z","2019-07-15T06:36:30Z","UgzlKVH04UqUCBmFO3l4AaABAg",NA,NA
"138","faUQnyuIb94","As an American, and a Father, I SALUTE the NETHERLANDS TEAM (players, coaches, staff and all their fans) for not only their performance in the 2019 world cup, but most of all, for their behavior, poise and decency.  The manner in which the DUTCH players conducted themselves is a remarkable example of how to act.  Act with dignity and respect for one&#39;s Country, Anthem, Flag, and all their fellow country men and women.  A Country which afforded them the privilege and honor to represent it, play the sport they love, and to compete.  Well done NETHERLANDS!.  You are CHAMPIONS, not only on the soccer field, but also in LIFE.  DUTCH PLAYERS, you are an example to millions of girls (and boys) around the world!.  An example of true sportsmanship, humility, citizenship and character.  Cheers from North Carolina!","As an American, and a Father, I SALUTE the NETHERLANDS TEAM (players, coaches, staff and all their fans) for not only their performance in the 2019 world cup, but most of all, for their behavior, poise and decency.  The manner in which the DUTCH players conducted themselves is a remarkable example of how to act.  Act with dignity and respect for one's Country, Anthem, Flag, and all their fellow country men and women.  A Country which afforded them the privilege and honor to represent it, play the sport they love, and to compete.  Well done NETHERLANDS!.  You are CHAMPIONS, not only on the soccer field, but also in LIFE.  DUTCH PLAYERS, you are an example to millions of girls (and boys) around the world!.  An example of true sportsmanship, humility, citizenship and character.  Cheers from North Carolina!","Stokesbury","https://yt3.ggpht.com/a/AATXAJzvUN0fOYZeXf6C2Rc66gyRPfFKhelxS2ZVsg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVRrIG4mCgkx2D1ao089zYA","UCVRrIG4mCgkx2D1ao089zYA","TRUE","none","5","2019-07-15T05:59:10Z","2019-07-15T05:59:10Z","Ugx1vw4lQtgMjVGUaJ54AaABAg",NA,NA
"139","faUQnyuIb94","Damn Strahan, they must have backed the brinks truck up to get you to do this garbage show.","Damn Strahan, they must have backed the brinks truck up to get you to do this garbage show.","Boo Manchu","https://yt3.ggpht.com/a/AATXAJyi4Ja4PYYXpFcVBwMA1B2CWwjzSz79WlrCKg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLeSVU_YbG-RCC0PTKv6jKw","UCLeSVU_YbG-RCC0PTKv6jKw","TRUE","none","0","2019-07-15T05:47:47Z","2019-07-15T05:47:47Z","UgyY1nD_4usJ1MY1s-N4AaABAg",NA,NA
"140","faUQnyuIb94","Womens football is comical....","Womens football is comical....","Eire Saoirse","https://yt3.ggpht.com/a/AATXAJw5UDsLSYgJcc_XVYRz6jw-RVWAR_YJadLp2w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGN1bqWQgbid19tmnCe1mxA","UCGN1bqWQgbid19tmnCe1mxA","TRUE","none","0","2019-07-15T05:46:58Z","2019-07-15T05:46:58Z","Ugxdt9TAjd91pOQEEM94AaABAg",NA,NA
"141","faUQnyuIb94","Pay equity?  Well how much money do they bring in?","Pay equity?  Well how much money do they bring in?","Let us Reason","https://yt3.ggpht.com/a/AATXAJyWILVmEfRK5VXwzdqO0rCSzkAaMQVtSp7bVw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCW4XSxbyfUdidfo6zv77G9A","UCW4XSxbyfUdidfo6zv77G9A","TRUE","none","0","2019-07-15T04:27:12Z","2019-07-15T04:27:12Z","UgwEpSD87GcNT0kMjL94AaABAg",NA,NA
"142","faUQnyuIb94","Soccer is evil.","Soccer is evil.","E.T. Lounge","https://yt3.ggpht.com/a/AATXAJzSVdZ3jldhGXKU7ss8QRihBw2eoZ12l1anWg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5Yy4dxx-Q39-UKPsA5whig","UC5Yy4dxx-Q39-UKPsA5whig","TRUE","none","0","2019-07-15T03:58:58Z","2019-07-15T03:58:58Z","Ugx7D8qzMOp56SX_t-t4AaABAg",NA,NA
"143","faUQnyuIb94","Yea sorry you don&#39;t rep me or my flag that you stomp on. Couldn&#39;t care less. I wish and ally of the United States won. Because this politicized grandstanding virtue signaling horse shit is pathetic.","Yea sorry you don't rep me or my flag that you stomp on. Couldn't care less. I wish and ally of the United States won. Because this politicized grandstanding virtue signaling horse shit is pathetic.","Mr. Husky","https://yt3.ggpht.com/a/AATXAJw4K3RODm6WcNoltLiDr3csAMORQKh1M3_rWg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoIWDESTOgFwRaJCClTdhcQ","UCoIWDESTOgFwRaJCClTdhcQ","TRUE","none","0","2019-07-15T03:55:31Z","2019-07-15T03:55:31Z","Ugy0fEergzW9CcUtPVl4AaABAg",NA,NA
"144","faUQnyuIb94","Hope the whole team dies in plane crash","Hope the whole team dies in plane crash","Frank Castle","https://yt3.ggpht.com/a/AATXAJzpdi3Cv8Ax2dSMkToI0PRw3J0Gi337OvaWeg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2Xwkn0qhybhsg9uGiXZo9w","UC2Xwkn0qhybhsg9uGiXZo9w","TRUE","none","1","2019-07-15T03:52:51Z","2019-07-15T03:52:51Z","UgwhCBDYl6USjlIOs2J4AaABAg",NA,NA
"145","faUQnyuIb94","<a href=""https://youtu.be/_jRBLWkC27Y"">https://youtu.be/_jRBLWkC27Y</a>","https://youtu.be/_jRBLWkC27Y","David Campbell","https://yt3.ggpht.com/a/AATXAJwyFdD6rl6YC3rmmINiQQeeIu1L1JsBSZhzQw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNYEzoB0zM4-ZR5yQ2jm8kQ","UCNYEzoB0zM4-ZR5yQ2jm8kQ","TRUE","none","0","2019-07-15T02:56:59Z","2019-07-15T02:56:59Z","UgyhfbyoaB1iOaRgNwF4AaABAg",NA,NA
"146","faUQnyuIb94","CAN WE STOP PRETENDING WE GIVE A SHIT ABOUT WOMENS SOCCER NOW?? FFS.","CAN WE STOP PRETENDING WE GIVE A SHIT ABOUT WOMENS SOCCER NOW?? FFS.","85passthru","https://yt3.ggpht.com/a/AATXAJwNZ-7dtLNMXZJqPbzbsDJ4Hkcq0KL7ceWG7w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4iLqx2zrYz_7Z7I0buMr6A","UC4iLqx2zrYz_7Z7I0buMr6A","TRUE","none","0","2019-07-15T02:17:13Z","2019-07-15T02:17:13Z","UgxRUWx8EHGjvuMqRoZ4AaABAg",NA,NA
"147","faUQnyuIb94","DORKY CHANT... DORKY CHANT... DORKY CHANT .... You&#39;ll never be world champions at fan culture","DORKY CHANT... DORKY CHANT... DORKY CHANT .... You'll never be world champions at fan culture","peter burry","https://yt3.ggpht.com/a/AATXAJyr5zXmUT81uMc5KsVxPx25bvglMBpTBP64Rw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTV8y-fTYtw32B4sgRWdVqA","UCTV8y-fTYtw32B4sgRWdVqA","TRUE","none","0","2019-07-15T02:07:44Z","2019-07-15T02:07:44Z","UgzOQBD9n4rxKI5Oo9N4AaABAg",NA,NA
"148","faUQnyuIb94","women play completly SHIT football, slow, with no technic, with continuous massive failures in kicking dribling passing defending. And then, because these GREAT women players won some world trophee against equally great women players, they come out demanding &#39;equal pay&#39;....","women play completly SHIT football, slow, with no technic, with continuous massive failures in kicking dribling passing defending. And then, because these GREAT women players won some world trophee against equally great women players, they come out demanding 'equal pay'....","Silverio Rebelo","https://yt3.ggpht.com/a/AATXAJyuxNAzvaJI-nYVJk9erbwdWzv-5qmKsvZvpQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmul8-Jesrx7cvHIGYpjrvQ","UCmul8-Jesrx7cvHIGYpjrvQ","TRUE","none","0","2019-07-15T02:07:44Z","2019-07-15T02:10:39Z","UgzNt1_90YCu_0XVCqp4AaABAg",NA,NA
"149","faUQnyuIb94","Afghanistan would b a great place for Megan to go and start up a soccer team and empower all those oppressed women. Since the US thing isn&#39;t working out for her","Afghanistan would b a great place for Megan to go and start up a soccer team and empower all those oppressed women. Since the US thing isn't working out for her","camthejock","https://yt3.ggpht.com/a/AATXAJzNifO4pFgM6ojTFVu8cRXoNN7gp65d9Qbokw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLvZEDB1I8TToGZJZRDDoiQ","UCLvZEDB1I8TToGZJZRDDoiQ","TRUE","none","0","2019-07-15T01:29:33Z","2019-07-15T01:29:33Z","UgyqnJ-JADMi8tX_mwN4AaABAg",NA,NA
"150","faUQnyuIb94","I didn’t find soccer in fifa....","I didn’t find soccer in fifa....","Sabeer Uddin","https://yt3.ggpht.com/a/AATXAJyWbavoVuO4wYV2wZvoZLHqR3DHwJuv8234Yw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCraJ9CAvwsn44lqvph1wq_Q","UCraJ9CAvwsn44lqvph1wq_Q","TRUE","none","0","2019-07-15T00:08:29Z","2019-07-15T00:08:42Z","Ugzvnk7e21yo5xCd_yx4AaABAg",NA,NA
